practice_accuracy,practice_frequency,recency
1.0,0.0010760401721664275,6.567901961477158e-05
1.0,0.0007173601147776184,0.003052483070201939
1.0,0.0007173601147776184,0.003052483070201939
1.0,0.001793400286944046,0.003052483070201939
1.0,0.0007173601147776184,0.003052483070201939
1.0,0.0007173601147776184,0.003052483070201939
1.0,0.002152080344332855,0.003052483070201939
1.0,0.002152080344332855,0.003052483070201939
0.3333333333333333,0.0007173601147776184,0.003052483070201939
0.75,0.0010760401721664275,0.003014616366712585
1.0,0.0007173601147776184,0.003052483070201939
1.0,0.001793400286944046,0.003052483070201939
1.0,0.0,4.907843040597193e-05
1.0,0.0,4.907843040597193e-05
1.0,0.0007173601147776184,4.907843040597193e-05
1.0,0.0010760401721664275,4.907843040597193e-05
1.0,0.0,4.907843040597193e-05
1.0,0.0,4.907843040597193e-05
1.0,0.0003586800573888092,4.907843040597193e-05
1.0,0.0028694404591104736,0.00020047291064134297
1.0,0.002510760401721664,0.00020047291064134297
1.0,0.002152080344332855,0.00020047291064134297
1.0,0.00430416068866571,2.318295791468534e-05
1.0,0.001793400286944046,0.00020047291064134297
1.0,0.005380200860832138,0.00020047291064134297
1.0,0.002152080344332855,0.00020047291064134297
1.0,0.0028694404591104736,0.00020047291064134297
1.0,0.0014347202295552368,0.00020047291064134297
1.0,0.006456241032998565,5.3888622921811475e-06
1.0,0.0014347202295552368,4.821042574145953e-05
1.0,0.005738880918220947,5.3888622921811475e-06
1.0,0.0014347202295552368,2.318295791468534e-05
1.0,0.002152080344332855,0.00020047291064134297
0.5,0.002510760401721664,0.00020047291064134297
1.0,0.007173601147776184,0.00020047291064134297
0.0,0.0007173601147776184,0.015123860106436902
1.0,0.0010760401721664275,0.003919149560856548
1.0,0.0,0.015101002650271408
1.0,0.0014347202295552368,0.003919149560856548
1.0,0.0003586800573888092,0.021438232372154396
1.0,0.0010760401721664275,0.0307652318272283
0.3333333333333333,0.0014347202295552368,0.0120343421705491
1.0,0.0007173601147776184,0.01822831495592652
1.0,0.0010760401721664275,0.0120343421705491
0.5,0.0007173601147776184,0.0038833082015843905
0.6666666666666666,0.0014347202295552368,0.0214560264677769
1.0,0.0010760401721664275,0.021438232372154396
1.0,0.0,0.0120343421705491
0.0,0.0003586800573888092,0.01822831495592652
1.0,0.0003586800573888092,0.0120343421705491
1.0,0.0010760401721664275,0.003919149560856548
1.0,0.0003586800573888092,0.01822831495592652
1.0,0.002152080344332855,0.01822831495592652
1.0,0.0003586800573888092,0.0120343421705491
1.0,0.0014347202295552368,0.02438424020350948
1.0,0.001793400286944046,0.0214560264677769
1.0,0.0003586800573888092,0.003919149560856548
1.0,0.0007173601147776184,0.003919149560856548
1.0,0.0007173601147776184,0.0307652318272283
1.0,0.0007173601147776184,0.003919149560856548
1.0,0.0007173601147776184,0.021438232372154396
1.0,0.0010760401721664275,0.021438232372154396
1.0,0.0007173601147776184,0.0120343421705491
1.0,0.0,0.003141236547148332
0.6666666666666666,0.0,0.003141236547148332
1.0,0.0003586800573888092,0.003141236547148332
0.5,0.0010760401721664275,0.003141236547148332
1.0,0.0,0.003141236547148332
1.0,0.0003586800573888092,0.003141236547148332
1.0,0.0003586800573888092,0.003141236547148332
1.0,0.01291248206599713,8.535379201038597e-06
1.0,0.01649928263988522,8.535379201038597e-06
1.0,0.0010760401721664275,8.535379201038597e-06
1.0,0.001793400286944046,8.535379201038597e-06
1.0,0.006456241032998565,8.535379201038597e-06
1.0,0.01327116212338594,8.535379201038597e-06
1.0,0.001793400286944046,8.535379201038597e-06
1.0,0.0014347202295552368,8.535379201038597e-06
1.0,0.0014347202295552368,8.535379201038597e-06
1.0,0.006097560975609756,8.535379201038597e-06
1.0,0.003945480631276901,8.535379201038597e-06
1.0,0.0014347202295552368,8.535379201038597e-06
1.0,0.005380200860832138,8.535379201038597e-06
1.0,0.0014347202295552368,8.535379201038597e-06
1.0,0.0014347202295552368,8.535379201038597e-06
1.0,0.005380200860832138,8.535379201038597e-06
1.0,0.001793400286944046,8.535379201038597e-06
1.0,0.006456241032998565,8.535379201038597e-06
1.0,0.005021520803443328,0.0055982684174947644
1.0,0.0014347202295552368,0.011362868228826716
1.0,0.006097560975609756,0.0055982684174947644
1.0,0.001793400286944046,0.0055982684174947644
1.0,0.0010760401721664275,0.0055982684174947644
1.0,0.0032281205164992827,0.011311475119315378
1.0,0.0007173601147776184,0.0055982684174947644
1.0,0.0010760401721664275,0.24561985858685007
1.0,0.0003586800573888092,0.011322542178787911
1.0,0.001793400286944046,0.0055982684174947644
1.0,0.0032281205164992827,0.011362868228826716
1.0,0.0010760401721664275,0.0055982684174947644
1.0,0.0010760401721664275,0.0055982684174947644
0.0,0.0010760401721664275,0.0055982684174947644
1.0,0.009684361549497847,0.0055982684174947644
1.0,0.008967001434720229,0.0055982684174947644
1.0,0.0010760401721664275,0.0055982684174947644
1.0,0.007890961262553802,0.0055982684174947644
1.0,0.00430416068866571,0.011311475119315378
1.0,0.0028694404591104736,0.0055982684174947644
1.0,0.007173601147776184,0.008806160489505444
1.0,0.002510760401721664,0.0055982684174947644
1.0,0.006456241032998565,0.011334621910369042
1.0,0.007173601147776184,0.0055982684174947644
1.0,0.005738880918220947,0.011334621910369042
1.0,0.0003586800573888092,0.24567938924009122
1.0,0.0007173601147776184,0.2525751437967269
1.0,0.006097560975609756,0.011311475119315378
1.0,0.005021520803443328,0.008806160489505444
1.0,0.0010760401721664275,0.011334621910369042
1.0,0.016140602582496413,0.008806160489505444
1.0,0.0007173601147776184,0.0055982684174947644
1.0,0.0007173601147776184,0.0055982684174947644
1.0,0.002510760401721664,7.052537899163247e-06
1.0,0.001793400286944046,7.052537899163247e-06
1.0,0.0010760401721664275,7.052537899163247e-06
0.5,0.0032281205164992827,7.052537899163247e-06
0.5,0.001793400286944046,7.052537899163247e-06
1.0,0.0010760401721664275,7.052537899163247e-06
0.5,0.0014347202295552368,7.052537899163247e-06
1.0,0.001793400286944046,7.052537899163247e-06
1.0,0.001793400286944046,7.052537899163247e-06
1.0,0.0010760401721664275,7.052537899163247e-06
1.0,0.0010760401721664275,7.052537899163247e-06
1.0,0.001793400286944046,7.052537899163247e-06
1.0,0.001793400286944046,7.052537899163247e-06
0.3333333333333333,0.001793400286944046,7.052537899163247e-06
1.0,0.0014347202295552368,7.052537899163247e-06
1.0,0.0003586800573888092,0.012520207781509916
1.0,0.0010760401721664275,0.012520207781509916
1.0,0.0003586800573888092,0.012520207781509916
1.0,0.0010760401721664275,0.012520207781509916
1.0,0.0007173601147776184,0.012520207781509916
0.8,0.0007173601147776184,0.012520207781509916
1.0,0.0010760401721664275,0.012520207781509916
1.0,0.0007173601147776184,5.540763108470818e-05
1.0,0.0007173601147776184,7.595040814483497e-06
1.0,0.0007173601147776184,7.595040814483497e-06
1.0,0.0007173601147776184,2.596780621332929e-05
1.0,0.0014347202295552368,7.595040814483497e-06
0.0,0.0010760401721664275,7.595040814483497e-06
1.0,0.0007173601147776184,7.613124244994172e-05
1.0,0.0007173601147776184,7.595040814483497e-06
1.0,0.0010760401721664275,7.595040814483497e-06
1.0,0.0003586800573888092,2.596780621332929e-05
1.0,0.0010760401721664275,7.595040814483497e-06
1.0,0.0007173601147776184,7.595040814483497e-06
1.0,0.005738880918220947,7.595040814483497e-06
1.0,0.0010760401721664275,7.595040814483497e-06
1.0,0.0010760401721664275,7.595040814483497e-06
1.0,0.007890961262553802,0.0001233651629438248
1.0,0.0003586800573888092,2.596780621332929e-05
1.0,0.0010760401721664275,7.595040814483497e-06
1.0,0.005021520803443328,7.595040814483497e-06
1.0,0.0007173601147776184,7.595040814483497e-06
1.0,0.005380200860832138,7.595040814483497e-06
1.0,0.0007173601147776184,7.595040814483497e-06
1.0,0.0007173601147776184,5.540763108470818e-05
1.0,0.0014347202295552368,7.595040814483497e-06
1.0,0.0,2.108527997544704e-05
1.0,0.0007173601147776184,2.108527997544704e-05
1.0,0.0007173601147776184,2.108527997544704e-05
1.0,0.0003586800573888092,2.108527997544704e-05
1.0,0.0007173601147776184,2.108527997544704e-05
1.0,0.0007173601147776184,2.108527997544704e-05
1.0,0.0010760401721664275,2.108527997544704e-05
1.0,0.0007173601147776184,2.108527997544704e-05
1.0,0.0003586800573888092,2.108527997544704e-05
0.6666666666666666,0.0003586800573888092,0.015642782228371233
0.6,0.0007173601147776184,0.015642782228371233
0.8333333333333334,0.0010760401721664275,0.015642782228371233
1.0,0.0010760401721664275,3.1501335949595835e-05
1.0,0.0007173601147776184,0.0001291518607072408
1.0,0.0014347202295552368,0.015642782228371233
0.5,0.0010760401721664275,0.0001291518607072408
1.0,0.0010760401721664275,0.015642782228371233
0.75,0.002152080344332855,0.0001291518607072408
1.0,0.0010760401721664275,0.015642782228371233
1.0,0.0007173601147776184,0.0001291518607072408
0.75,0.0007173601147776184,0.0001217738210588854
0.75,0.0010760401721664275,0.0001291518607072408
1.0,0.0014347202295552368,0.0001291518607072408
1.0,0.0014347202295552368,0.015642782228371233
1.0,0.0010760401721664275,0.015642782228371233
1.0,0.0003586800573888092,0.0001291518607072408
1.0,0.0014347202295552368,3.1501335949595835e-05
0.6666666666666666,0.0010760401721664275,0.015642782228371233
1.0,0.0007173601147776184,0.015642782228371233
0.5,0.0010760401721664275,0.0001291518607072408
1.0,0.0007173601147776184,0.0001217738210588854
1.0,0.0,0.006579728525031139
1.0,0.0,0.006579728525031139
1.0,0.0,0.006579728525031139
1.0,0.0003586800573888092,0.0062635216591214755
1.0,0.0,0.006579728525031139
1.0,0.0,0.006579728525031139
1.0,0.0,0.006579728525031139
0.5,0.0003586800573888092,1.4683745574668095e-05
1.0,0.0010760401721664275,4.918693098903598e-06
1.0,0.0010760401721664275,4.918693098903598e-06
1.0,0.032281205164992825,4.918693098903598e-06
1.0,0.0007173601147776184,4.918693098903598e-06
1.0,0.0010760401721664275,4.918693098903598e-06
1.0,0.03730272596843615,4.918693098903598e-06
1.0,0.02080344332855093,4.430440475115373e-05
1.0,0.0010760401721664275,4.918693098903598e-06
0.5,0.0007173601147776184,4.918693098903598e-06
1.0,0.007173601147776184,4.918693098903598e-06
1.0,0.0003586800573888092,4.918693098903598e-06
1.0,0.0007173601147776184,4.918693098903598e-06
0.6666666666666666,0.0010760401721664275,0.03893543423253433
1.0,0.0014347202295552368,0.03893543423253433
1.0,0.0010760401721664275,0.03893543423253433
1.0,0.0014347202295552368,0.03893543423253433
1.0,0.0010760401721664275,0.03893543423253433
1.0,0.002510760401721664,0.03893543423253433
1.0,0.0010760401721664275,0.03893543423253433
1.0,0.0028694404591104736,3.6528529631563487e-06
1.0,0.004662840746054519,3.6528529631563487e-06
1.0,0.005380200860832138,3.6528529631563487e-06
1.0,0.00430416068866571,3.6528529631563487e-06
1.0,0.0014347202295552368,3.6528529631563487e-06
1.0,0.002152080344332855,3.6528529631563487e-06
1.0,0.027977044476327116,3.6528529631563487e-06
1.0,0.003945480631276901,3.6528529631563487e-06
1.0,0.015423242467718794,3.6528529631563487e-06
1.0,0.0010760401721664275,3.6528529631563487e-06
1.0,0.036226685796269725,3.6528529631563487e-06
1.0,0.016140602582496413,3.6528529631563487e-06
1.0,0.002510760401721664,3.6528529631563487e-06
1.0,0.019368723098995694,3.6528529631563487e-06
1.0,0.002510760401721664,0.0021433566847082644
0.5,0.002510760401721664,0.0021433566847082644
1.0,0.002152080344332855,0.0021433566847082644
0.5,0.0028694404591104736,0.0021433566847082644
1.0,0.005021520803443328,0.0021433566847082644
1.0,0.0032281205164992827,0.0021433566847082644
1.0,0.001793400286944046,0.0021433566847082644
1.0,0.014705882352941176,0.00012571600891021255
1.0,0.015781922525107604,7.378039648355397e-06
1.0,0.015423242467718794,7.378039648355397e-06
1.0,0.003945480631276901,0.02349912861373398
1.0,0.009325681492109038,7.378039648355397e-06
1.0,0.0003586800573888092,0.0001014480451648867
1.0,0.011119081779053085,0.00012571600891021255
1.0,0.003586800573888092,0.00012571600891021255
1.0,0.003945480631276901,0.02349912861373398
1.0,0.01685796269727403,7.378039648355397e-06
1.0,0.0003586800573888092,0.00011262360522048386
1.0,0.0010760401721664275,0.021052946801693954
1.0,0.009325681492109038,7.378039648355397e-06
1.0,0.0003586800573888092,0.0001014480451648867
0.0,0.0003586800573888092,0.00011262360522048386
1.0,0.0003586800573888092,0.0001014480451648867
1.0,0.0003586800573888092,0.0001014480451648867
1.0,0.0007173601147776184,0.0005498086212465625
1.0,0.002152080344332855,7.638441047709117e-05
1.0,0.002510760401721664,0.010337573885732466
1.0,0.0010760401721664275,0.019548513883788858
1.0,0.0,0.07586548835515684
1.0,0.004662840746054519,0.0006226848462045827
1.0,0.0010760401721664275,0.013421485958161958
1.0,0.002510760401721664,0.0008588906155350194
1.0,0.0028694404591104736,0.00033729214588511
1.0,0.003945480631276901,5.576929969492168e-05
1.0,0.002152080344332855,5.576929969492168e-05
1.0,0.0010760401721664275,0.006559692084025311
1.0,0.0014347202295552368,0.013421485958161958
1.0,0.0,0.0006226848462045827
1.0,0.0003586800573888092,0.010199090974881718
1.0,0.0007173601147776184,7.638441047709117e-05
1.0,0.0014347202295552368,0.07311427523726274
1.0,0.00860832137733142,7.638441047709117e-05
1.0,0.02295552367288379,0.00020835728634399726
1.0,0.001793400286944046,5.576929969492168e-05
1.0,0.0003586800573888092,0.15741080139941158
1.0,0.0010760401721664275,0.010238693687700095
1.0,0.0014347202295552368,0.013421485958161958
1.0,0.0028694404591104736,0.0008854370915246904
1.0,0.0007173601147776184,0.1530585898446854
1.0,0.004662840746054519,0.00015045414184881593
1.0,0.0010760401721664275,0.0008588906155350194
1.0,0.003586800573888092,5.576929969492168e-05
1.0,0.007532281205164993,5.576929969492168e-05
1.0,0.0028694404591104736,5.576929969492168e-05
1.0,0.0028694404591104736,0.09794423583599934
1.0,0.006097560975609756,0.00010951325517264776
1.0,0.0028694404591104736,5.576929969492168e-05
1.0,0.001793400286944046,0.1530585898446854
1.0,0.006097560975609756,5.576929969492168e-05
1.0,0.0007173601147776184,0.013421485958161958
1.0,0.0003586800573888092,0.1530585898446854
1.0,0.0010760401721664275,0.07311427523726274
1.0,0.0007173601147776184,0.00623068214931409
1.0,0.001793400286944046,0.000754368387183318
1.0,0.00430416068866571,0.0008026873135078416
1.0,0.0028694404591104736,5.576929969492168e-05
1.0,0.00824964131994261,5.576929969492168e-05
1.0,0.0014347202295552368,5.576929969492168e-05
1.0,0.001793400286944046,0.0008854370915246904
1.0,0.0010760401721664275,0.09794423583599934
1.0,0.004662840746054519,0.00015045414184881593
1.0,0.0007173601147776184,0.012547983930774314
1.0,0.001793400286944046,0.012547983930774314
1.0,0.0,0.012547983930774314
1.0,0.023672883787661407,0.01250823655051185
1.0,0.00430416068866571,0.01250823655051185
0.5,0.0028694404591104736,0.025463387002664522
0.6666666666666666,0.001793400286944046,0.0192104622338223
1.0,0.0007173601147776184,0.006636691331139765
0.0,0.003945480631276901,0.019217804106609636
1.0,0.0007173601147776184,0.06604625792158236
1.0,0.002510760401721664,0.0192104622338223
0.6666666666666666,0.002152080344332855,0.003311654796280933
1.0,0.005738880918220947,0.019097006790798326
1.0,0.011119081779053085,0.019086590734824178
1.0,0.0014347202295552368,0.06604072439184609
1.0,0.0007173601147776184,0.050611001141751634
0.0,0.0010760401721664275,0.050611001141751634
0.5,0.005738880918220947,0.01919653799232908
1.0,0.0,0.019086590734824178
1.0,0.0007173601147776184,0.06604072439184609
1.0,0.0014347202295552368,0.01911324571139691
1.0,0.002152080344332855,0.0192104622338223
1.0,0.0010760401721664275,0.025453513449605693
0.0,0.003945480631276901,0.003379142158946772
0.5,0.0010760401721664275,0.025449281926866196
1.0,0.0014347202295552368,0.0002731321344332351
1.0,0.003586800573888092,0.0002731321344332351
1.0,0.0014347202295552368,0.0002731321344332351
1.0,0.00430416068866571,0.0002731321344332351
1.0,0.003945480631276901,0.0002731321344332351
1.0,0.002510760401721664,0.0002731321344332351
1.0,0.0010760401721664275,0.0007114383231509756
1.0,0.0010760401721664275,0.0007114383231509756
1.0,0.0010760401721664275,6.112199512608147e-06
1.0,0.002510760401721664,6.112199512608147e-06
1.0,0.0068149210903873745,6.112199512608147e-06
1.0,0.0007173601147776184,6.112199512608147e-06
0.0,0.0010760401721664275,0.0007257965669764515
1.0,0.0014347202295552368,0.0007003350968174211
1.0,0.002510760401721664,6.112199512608147e-06
1.0,0.0007173601147776184,6.112199512608147e-06
1.0,0.005021520803443328,0.0007201183697960995
1.0,0.005738880918220947,6.112199512608147e-06
1.0,0.0007173601147776184,0.0007201183697960995
1.0,0.0014347202295552368,0.0007003350968174211
1.0,0.005738880918220947,6.112199512608147e-06
1.0,0.0010760401721664275,6.112199512608147e-06
1.0,0.001793400286944046,0.0007003350968174211
1.0,0.0014347202295552368,0.0007003350968174211
1.0,0.001793400286944046,6.112199512608147e-06
0.5,0.0010760401721664275,0.0007201183697960995
1.0,0.001793400286944046,6.112199512608147e-06
1.0,0.0014347202295552368,0.0007114383231509756
1.0,0.001793400286944046,0.0007003350968174211
1.0,0.001793400286944046,6.112199512608147e-06
1.0,0.0007173601147776184,0.046016146116433204
0.8,0.0014347202295552368,0.046016146116433204
1.0,0.0007173601147776184,0.046016146116433204
1.0,0.0003586800573888092,0.046016146116433204
1.0,0.0007173601147776184,0.046016146116433204
1.0,0.0007173601147776184,0.046016146116433204
1.0,0.0,0.046016146116433204
0.75,0.0007173601147776184,0.046016146116433204
